sample_id,y_true,probability,alert
4356,0,0.0037910742545854744,False
3684,1,0.8991414192800568,True
3477,0,0.0032189019960719724,False
5035,0,0.0016131584555878753,False
1453,0,0.0027074990892611344,False
81,0,0.0027181696014707993,False
8245,1,0.9033562335062961,True
4028,0,0.7388513085664832,True
2595,0,0.002359559768425205,False
8179,0,0.0021901042847870056,False
6531,0,0.002359559768425205,False
3965,0,0.002617478278040342,False
7768,0,0.0021901042847870056,False
975,0,0.002359559768425205,False
9508,0,0.002359559768425205,False
5569,0,0.002569434003937959,False
1409,0,0.002655992246079295,False
3176,0,0.0027074990892611344,False
2005,0,0.002359559768425205,False
3222,0,0.0027074990892611344,False
301,0,0.002359559768425205,False
7895,0,0.001433255163156071,False
8683,0,0.003059516217734196,False
8575,0,0.002359559768425205,False
3998,0,0.0028199076245321885,False
3004,0,0.002368862275727285,False
6891,0,0.0021901042847870056,False
9095,0,0.014256506453229435,False
1362,0,0.002359559768425205,False
9443,0,0.0027606767362152473,False
6185,0,0.002359559768425205,False
552,0,0.002359559768425205,False
9802,0,0.002359559768425205,False
8973,0,0.002368862275727285,False
736,0,0.002359559768425205,False
2803,0,0.008747949528734552,False
8341,0,0.002359559768425205,False
835,0,0.002359559768425205,False
1003,0,0.0037871803912063228,False
1430,0,0.007089675831650361,False
7821,0,0.0021901042847870056,False
532,0,0.0027074990892611344,False
6366,0,0.002359559768425205,False
1222,0,0.015562476896449576,False
9320,0,0.0027074990892611344,False
1630,0,0.0027074990892611344,False
3395,0,0.002359559768425205,False
140,0,0.002359559768425205,False
7850,0,0.002513118743716599,False
7126,0,0.002359559768425205,False
3357,0,0.004307156686072289,False
1904,0,0.002359559768425205,False
3908,0,0.002617478278040342,False
1649,0,0.002359559768425205,False
274,0,0.002359559768425205,False
9647,0,0.002368862275727285,False
691,0,0.002359559768425205,False
5445,0,0.0016131584555878753,False
9545,0,0.0027074990892611344,False
4579,1,0.325409185439274,True
2831,0,0.002368862275727285,False
6697,0,0.0025778465065397285,False
4220,0,0.9151536400212722,True
4987,0,0.04318903814448276,False
4830,0,0.004604997724854579,False
4506,0,0.00402797120097768,False
7689,0,0.002513118743716599,False
6337,0,0.017864087036947772,False
3833,0,0.0028199076245321885,False
6998,0,0.005108355714088747,False
814,0,0.002368862275727285,False
8925,0,0.028200106204170825,False
2684,0,0.002359559768425205,False
7251,0,0.0466337591116187,False
5479,0,0.0030725877132734324,False
9465,0,0.002359559768425205,False
5416,0,0.0015913924268687474,False
1519,0,0.002359559768425205,False
5141,1,0.010439126264665399,False
7672,0,0.003052071368446528,False
8130,0,0.003000542817764976,False
1151,0,0.008747949528734552,False
4822,0,0.004604997724854579,False
1110,0,0.006269887469291023,False
9422,0,0.002359559768425205,False
2704,0,0.002359559768425205,False
562,0,0.002359559768425205,False
9205,0,0.002359559768425205,False
7630,0,0.0021901042847870056,False
627,0,0.0027074990892611344,False
956,0,0.002359559768425205,False
2729,0,0.002894440222586076,False
6481,0,0.0027181696014707993,False
4247,1,0.5422563872158012,True
6965,0,0.0076977285559831875,False
8091,0,0.010866850564253195,False
6506,0,0.04142059908487651,False
2984,0,0.002359559768425205,False
1246,0,0.037359866923317296,False
5793,0,0.0025316124690737203,False
833,0,0.002359559768425205,False
6713,0,0.0027074990892611344,False
7141,0,0.008713815190720122,False
8900,0,0.002359559768425205,False
3056,0,0.002359559768425205,False
8540,0,0.002359559768425205,False
7504,0,0.010310031358903762,False
6063,0,0.0027074990892611344,False
8801,0,0.002359559768425205,False
7653,0,0.0021901042847870056,False
8466,0,0.002359559768425205,False
3475,0,0.0032189019960719724,False
7863,0,0.0021498876263826225,False
4873,0,0.0016131584555878753,False
200,0,0.002359559768425205,False
7515,0,0.012313845334695192,False
6454,0,0.002359559768425205,False
2411,0,0.0032880002771170026,False
136,0,0.0027074990892611344,False
5478,0,0.0030725877132734324,False
9028,0,0.0032452342842253065,False
1711,0,0.008747949528734552,False
2908,0,0.007003327201215696,False
8031,0,0.0021498876263826225,False
9497,0,0.0027074990892611344,False
7913,0,0.0029454880913874462,False
3002,0,0.002359559768425205,False
7414,0,0.002655992246079295,False
8481,0,0.002359559768425205,False
213,0,0.0037832882448215915,False
2253,0,0.004044206765369733,False
1695,0,0.002359559768425205,False
2044,0,0.002359559768425205,False
6558,0,0.0027074990892611344,False
1554,0,0.002359559768425205,False
6585,0,0.013251011153247462,False
6089,0,0.002359559768425205,False
7486,0,0.0021901042847870056,False
5424,0,0.04291017533322287,False
7582,0,0.0021901042847870056,False
8370,0,0.002359559768425205,False
1132,0,0.024795526328127485,False
2360,0,0.0032452342842253065,False
1620,0,0.002359559768425205,False
4538,0,0.00402797120097768,False
6093,0,0.011699782230030374,False
7532,0,0.0021901042847870056,False
8882,0,0.007089675831650361,False
9440,0,0.007089675831650361,False
2354,0,0.0027074990892611344,False
5983,0,0.002655992246079295,False
7435,0,0.0021901042847870056,False
2894,0,0.002359559768425205,False
1823,0,0.0027181696014707993,False
454,0,0.002368862275727285,False
1988,0,0.0027074990892611344,False
9806,0,0.021636182326027365,False
7467,0,0.0021901042847870056,False
4326,1,0.04838209182506669,False
5130,0,0.0016131584555878753,False
1982,0,0.002359559768425205,False
7942,0,0.002513118743716599,False
5083,0,0.06687595397834706,True
2789,0,0.0027074990892611344,False
7770,0,0.0021901042847870056,False
9975,0,0.002359559768425205,False
2494,1,0.8159725230367293,True
608,0,0.0032452342842253065,False
1169,0,0.134261947127047,True
5568,0,0.002569434003937959,False
9078,0,0.002359559768425205,False
1860,0,0.002359559768425205,False
3765,0,0.0033819877771268355,False
7664,0,0.002523025122505252,False
5679,0,0.0027360538598398855,False
3506,0,0.0030918272489613833,False
3315,0,0.002359559768425205,False
8557,0,0.002368862275727285,False
8591,0,0.002359559768425205,False
1162,1,0.6030278562446343,True
8252,0,0.002359559768425205,False
7257,0,0.002359559768425205,False
3628,0,0.002617478278040342,False
7494,0,0.002523025122505252,False
7640,0,0.0021901042847870056,False
8767,0,0.008131737401545684,False
8190,0,0.015598847744241435,False
6613,0,0.0032189019960719724,False
2734,0,0.002359559768425205,False
6740,0,0.004007789605872446,False
8057,0,0.0021901042847870056,False
4052,0,0.0037910742545854744,False
1342,0,0.002359559768425205,False
7795,0,0.0021901042847870056,False
6173,0,0.002359559768425205,False
237,0,0.0032880002771170026,False
8948,0,0.002359559768425205,False
1173,0,0.16914567913226952,True
6153,1,0.033242187398432474,False
2641,0,0.0027181696014707993,False
8741,0,0.002359559768425205,False
3532,0,0.0037910742545854744,False
6822,0,0.002359559768425205,False
8538,0,0.002359559768425205,False
2943,0,0.002359559768425205,False
2677,0,0.002359559768425205,False
1524,0,0.002359559768425205,False
9341,0,0.008747949528734552,False
5925,0,0.002359559768425205,False
555,0,0.002359559768425205,False
5955,0,0.002359559768425205,False
5806,0,0.0027074990892611344,False
5301,0,0.07142184060331373,True
4252,0,0.003936770084738014,False
6002,0,0.002359559768425205,False
9739,0,0.002359559768425205,False
7437,0,0.0021901042847870056,False
7953,0,0.0024669852692146862,False
7975,0,0.0012439534546390464,False
4798,0,0.0016863138091380658,False
6541,0,0.002359559768425205,False
4458,0,0.005182592253926136,False
6772,0,0.002359559768425205,False
3507,0,0.0032189019960719724,False
7137,0,0.002359559768425205,False
3689,0,0.0034180521934511553,False
4394,0,0.00421017444328709,False
9509,0,0.002359559768425205,False
2163,0,0.08085548424785424,True
7217,0,0.002359559768425205,False
1721,0,0.002359559768425205,False
6533,0,0.002368862275727285,False
7464,0,0.0021901042847870056,False
5607,0,0.002787699036497992,False
3018,0,0.013251011153247462,False
7372,0,0.002359559768425205,False
4461,0,0.0050269589052365435,False
7742,0,0.01074154161599544,False
3576,0,0.0025778465065397285,False
4572,0,0.0033281803332777483,False
425,0,0.002359559768425205,False
1437,1,0.0027074990892611344,False
5357,0,0.0016131584555878753,False
6411,0,0.002655992246079295,False
4245,0,0.003282789845137996,False
8968,0,0.0027181696014707993,False
2646,0,0.0027074990892611344,False
9741,0,0.002359559768425205,False
7503,0,0.005607873778023922,False
9947,0,0.002359559768425205,False
6790,0,0.002359559768425205,False
8042,0,0.0021498876263826225,False
6101,0,0.002359559768425205,False
7334,0,0.013816573856640642,False
8080,0,0.002513118743716599,False
902,0,0.0037981823975194533,False
4697,0,0.005102333482569191,False
2480,0,0.002359559768425205,False
65,0,0.0032325014206343273,False
5558,0,0.0028320804512100297,False
4722,0,0.01361119959078263,False
1770,0,0.002359559768425205,False
7938,0,0.11281027277676361,True
2229,0,0.002359559768425205,False
5885,0,0.002359559768425205,False
8869,0,0.002359559768425205,False
8184,0,0.0032880002771170026,False
6578,0,0.0032880002771170026,False
5911,0,0.10262649976515005,True
5701,0,0.11197528213772318,True
6882,0,0.0021901042847870056,False
7734,0,0.0021498876263826225,False
8307,1,0.9993525232080124,True
2457,0,0.002359559768425205,False
1469,0,0.002359559768425205,False
1128,0,0.002359559768425205,False
